SECURITY_INNER_CODE,SECURITY_CODE,SECUCODE,TRADE_DATE,SECURITY_NAME_ABBR,SUPERDEAL_INFLOW,SUPERDEAL_OUTFLOW,PRIME_INFLOW,CLOSE_PRICE,CHANGE_RATE,TRADE_MARKET_CODE,TURNOVERRATE,PRIME_COST,PE_DYNAMIC,PRIME_COST_20DAYS,PRIME_COST_60DAYS,ORG_PARTICIPATE,PARTICIPATE_TYPE,BIGDEAL_INFLOW,BIGDEAL_OUTFLOW,BUY_SUPERDEAL_RATIO,BUY_BIGDEAL_RATIO,RATIO,RATIO_3DAYS,RATIO_50DAYS,TOTALSCORE,RANK_UP,RANK,FOCUS,SECURITY_TYPE_CODE
1000506140,603856,603856.SH,2025-02-11 00:00:00,东宏股份,129892,13368,108156,11.09,-0.63,069001001001,0.28,11.139209487664,13.92,10.795911700558,11.535400579531,0.1491708,1,2022918,2031286,0.0074,0.1147,0.1221,0.2024,0.137004,65.41483692,-508,1575,65.2,058001001
1000324634,603858,603858.SH,2025-02-11 00:00:00,步长制药,7588576,5745100,737587,14.91,-0.6,069001001001,0.17,14.995621582848,39.53,15.012718909376,16.2125729829,0.2456304,1,7682222,8788111,0.1303,0.1319,0.2622,0.242466666667,0.208952,60.13389361,-984,3111,75.6,058001001
1000317656,603859,603859.SH,2025-02-11 00:00:00,能科科技,52880028,121157727,-84116928,35.53,0.25,069001001001,3.86,35.309343102701,55.44,33.80357778406,33.216561501166,0.3254408,2,135586466,151425695,0.0842,0.2159,0.3001,0.340666666667,0.365954,62.88017112,178,2296,75.2,058001001
1000305482,603860,603860.SH,2025-02-11 00:00:00,中公高科,0,6322444,-7282781,30.01,0.07,069001001001,1.08,30.033507741898,266.72,28.614147634494,31.203824404292,0.1753348,1,7987911,8948248,0,0.1531,0.1531,0.2193,0.164974,59.67874056,1979,3243,71.2,058001001
1000011074,603861,603861.SH,2025-02-11 00:00:00,白云电器,1390387,6675145,-15837722,9.44,1.18,069001001001,1.85,9.283438476103,28.06,8.83186691507,9.732413730007,0.1840596,1,16123824,26676788,0.013,0.1507,0.1637,0.207666666667,0.199548,63.3021125,107,2174,77.6,058001001
1001232496,603863,603863.SH,2025-02-11 00:00:00,松炀资源,3573633,12423691,-12549257,18.56,3.34,069001001001,2.43,18.043338741453,-27.22,17.730643156919,22.656443138686,0.2280192,1,18031260,21730459,0.0328,0.1654,0.1982,0.235066666667,0.291996,51.92449217,376,4851,64.4,058001001
1000306339,603866,603866.SH,2025-02-11 00:00:00,桃李面包,7157423,7757407,-2269348,5.9,0.0,069001001001,0.89,5.895404501474,16.27,5.89835581206,6.751222484136,0.2382836,1,31883962,33553326,0.0421,0.1877,0.2298,0.2577,0.230368,62.64779209,1111,2359,67.6,058001001
1001247910,603867,603867.SH,2025-02-11 00:00:00,新化股份,1044160,1943267,823046,25.45,1.15,069001001001,0.85,25.055610221415,19.87,23.692669775628,25.170710926776,0.3330644,2,10211409,8489256,0.0284,0.2774,0.3058,0.3871,0.320172,66.13804045,369,1409,66.4,058001001
1000310125,603868,603868.SH,2025-02-11 00:00:00,飞科电器,2194162,7136,-861687,36.08,1.04,069001001001,0.34,35.648609709026,25.37,36.73800576576,40.908910323537,0.1467108,1,3950759,6999472,0.0457,0.0823,0.128,0.158866666667,0.175254,61.37011972,-460,2739,70.4,058001001
1000321056,603869,603869.SH,2025-02-11 00:00:00,ST智知,0,3759,-585246,5.93,0.0,069001001003,0.07,5.935259190427,113.82,5.682169205124,6.033965410079,0.1583016,1,1462110,2043597,0,0.1557,0.1557,0.163933333333,0.156358,52.81118942,66,4724,68.8,058001001
1000868268,603871,603871.SH,2025-02-11 00:00:00,嘉友国际,4182389,14130982,-18023675,16.89,-1.05,069001001001,0.38,16.885141763094,11.37,17.610527960139,19.237787357778,0.1891032,1,36864848,44939930,0.0187,0.1646,0.1833,0.199733333333,0.187666,67.02053632,-334,1221,67.6,058001001
1001037518,603876,603876.SH,2025-02-11 00:00:00,鼎胜新材,1505445,2156648,-851060,8.75,0.23,069001001001,0.74,8.713287679578,26.11,8.554619753015,9.756549516669,0.2123372,1,12790855,12990712,0.0226,0.1919,0.2145,0.1965,0.230686,58.83804575,-276,3452,71.2,058001001
1000385962,603877,603877.SH,2025-02-11 00:00:00,太平鸟,0,1520714,-2179567,14.82,-0.54,069001001001,0.19,14.915432493926,27.31,14.420100568756,14.694747086068,0.1305188,1,3142612,3801465,0,0.1056,0.1056,0.1514,0.161494,59.05758518,216,3400,63.6,058001001
1000317653,603878,603878.SH,2025-02-11 00:00:00,武进不锈,2675152,11487537,-4249139,5.42,-0.37,069001001001,0.62,5.430493560162,13.37,5.464296185181,6.145717082096,0.263474,2,8978157,4414911,0.0667,0.2239,0.2906,0.270466666667,0.18517,59.98857815,823,3155,63.2,058001001
1000501655,603879,603879.SH,2025-02-11 00:00:00,ST永悦,1010493,432227,1083903,3.55,-0.84,069001001003,0.57,3.506724931125,-28.27,3.603473442034,3.830532694852,0.2374204,1,4174471,3668834,0.0468,0.1934,0.2402,0.228933333333,0.243202,53.83893769,-552,4567,64.4,058001001
1000576722,603880,603880.SH,2025-02-11 00:00:00,南卫股份,1026654,86154,9735041,5.0,-1.57,069001001001,1.59,4.963075483535,-81.42,4.630059766422,4.768564202154,0.1952228,1,13988561,5194020,0.0156,0.212,0.2276,0.1874,0.126014,62.48294377,-1356,2399,73.2,058001001
1000399213,603881,603881.SH,2025-02-11 00:00:00,数据港,432515232,726472560,-213573440,28.18,9.99,069001001001,1.44,25.31708717923,120.4,20.82776242014,19.902346983946,0.4094232,3,860853904,780470016,0.1445,0.2877,0.4322,0.455666666667,0.283116,75.52344103,163,169,94.4,058001001
1000653868,603882,603882.SH,2025-02-11 00:00:00,金域医学,97624538,128831860,-22147192,34.36,4.12,069001001001,4.67,33.391620756437,127.22,28.40997876906,30.752250277479,0.3301624,2,233076280,224016150,0.0953,0.2275,0.3228,0.4098,0.229112,64.15916444,1320,1929,90,058001001
1000308888,603883,603883.SH,2025-02-11 00:00:00,老百姓,11542152,26146022,-32849721,16.26,-0.91,069001001001,1.07,16.449169150428,14.71,15.952184408244,18.142983927862,0.2747064,2,54055649,72301500,0.0462,0.2166,0.2628,0.298866666667,0.268232,62.50730801,1772,2391,72.8,058001001
1000308892,603885,603885.SH,2025-02-11 00:00:00,吉祥航空,10659338,16525714,-8133578,12.62,-0.55,069001001001,0.56,12.637749944062,16.38,13.036329563865,13.906610768541,0.217528,1,46292787,48559989,0.0393,0.1707,0.21,0.2479,0.19079,66.40680781,830,1359,73.2,058001001
1000324657,603886,603886.SH,2025-02-11 00:00:00,元祖股份,62936,489240,-311481,13.52,-1.31,069001001001,0.33,13.641787035667,9.6,13.392841919259,14.309445018915,0.0799772,0,848814,733991,0.0034,0.046,0.0494,0.1001,0.126236,61.31643927,974,2763,68.8,058001001
1000310527,603887,603887.SH,2025-02-11 00:00:00,城地香江,87447391,92909681,-9891282,17.1,5.36,069001001001,9.29,16.388224943208,-59.86,15.479282641807,15.838829988106,0.387624,2,272132336,276561328,0.0876,0.2725,0.3601,0.450333333333,0.36237,59.53272562,154,3273,84.4,058001001
1000326745,603888,603888.SH,2025-02-11 00:00:00,新华网,24042920,18941086,-17398670,24.31,-0.45,069001001001,1.41,24.250226330428,60.73,22.605163797259,24.464002216652,0.2792972,2,51679114,74179618,0.0855,0.1838,0.2693,0.302766666667,0.269086,67.72407213,668,1061,79.2,058001001
1000304185,603889,603889.SH,2025-02-11 00:00:00,新澳股份,3516122,2594736,-2968864,6.37,-1.09,069001001001,0.54,6.406039415197,9.43,6.515236310162,7.094017153909,0.2112712,1,4189642,8079892,0.0903,0.1076,0.1979,0.2538,0.180906,64.28078858,-471,1894,66.8,058001001
1000960296,603890,603890.SH,2025-02-11 00:00:00,春秋电子,48103447,67584905,-21819255,13.52,-0.29,069001001001,4.85,13.668997364854,31.59,12.671441644491,12.362073110725,0.2928076,2,110723376,113061173,0.09,0.2071,0.2971,0.308666666667,0.258288,62.04108476,28,2541,85.6,058001001
1000740022,603893,603893.SH,2025-02-11 00:00:00,瑞芯微,445156944,824767648,-593766736,179.7,-3.15,069001001001,3.36,186.746351299661,160.52,148.73226464172,124.258151536875,0.3697012,2,850425264,1064581296,0.1198,0.2288,0.3486,0.402066666667,0.373906,70.90221221,539,579,94.8,058001001
1000779800,603895,603895.SH,2025-02-11 00:00:00,天永智能,1057868,3080825,-9000501,23.94,-0.13,069001001001,1.09,23.990342914166,-108.46,23.06550618821,22.245829932828,0.2282004,1,12618018,19595562,0.017,0.2023,0.2193,0.235166666667,0.240002,55.69388035,224,4230,77.6,058001001
1000460213,603896,603896.SH,2025-02-11 00:00:00,寿仙谷,1088507,165844,-1940598,19.97,-1.38,069001001001,1.04,20.252443427672,25.02,20.011811771787,21.865379180808,0.1954624,1,7958461,10821722,0.0223,0.1627,0.185,0.214366666667,0.193262,61.28021472,833,2777,68,058001001
1000944163,603897,603897.SH,2025-02-11 00:00:00,长城科技,97621,7765210,-13286196,23.77,-0.21,069001001001,0.82,23.806341718393,19.49,23.418867044492,24.115999203336,0.214318,1,13149367,18767974,0.0013,0.1804,0.1817,0.247133333333,0.24664,64.68187662,-5,1785,68,058001001
1000310517,603898,603898.SH,2025-02-11 00:00:00,好莱客,27373,29952,-462494,8.7,-1.14,069001001001,0.3,8.829390990279,22.33,8.738814742873,9.327763474006,0.0994072,0,1801989,2261904,0.0012,0.0816,0.0828,0.107633333333,0.128586,59.51609478,425,3279,64,058001001
1000305038,603899,603899.SH,2025-02-11 00:00:00,晨光股份,2136687,9976032,-8574370,28.22,-0.42,069001001001,0.19,28.368722667408,19.14,28.333470667191,31.374745729822,0.2184468,1,22049187,22784212,0.019,0.1965,0.2155,0.208833333333,0.240234,69.69139968,338,735,72,058001001
1000313724,603900,603900.SH,2025-02-11 00:00:00,莱绅通灵,17080351,213244,31472118,6.45,2.38,069001001001,13.05,6.127964125836,-35.77,5.420282744811,6.428300626826,0.4409704,3,23222105,8617094,0.2679,0.3642,0.6321,0.3152,0.151802,71.6111964,-2022,484,66,058001001
1000309261,603901,603901.SH,2025-02-11 00:00:00,永创智能,56985491,32870335,42012752,10.34,-2.73,069001001001,3.52,10.429355803628,48.1,8.893835626992,8.464679943206,0.3624324,2,143704219,125806623,0.1172,0.2954,0.4126,0.3774,0.214562,69.44278384,-958,764,82,058001001
1000463587,603903,603903.SH,2025-02-11 00:00:00,中持股份,313410,1010710,-2116478,6.64,-0.6,069001001001,0.71,6.662429714138,-549.72,6.377859842923,7.03340285442,0.1545104,1,2742474,4161652,0.0151,0.1321,0.1472,0.1595,0.165302,55.50981291,274,4263,59.6,058001001
1000489015,603906,603906.SH,2025-02-11 00:00:00,龙蟠科技,2888977,5848070,-2976639,10.1,-0.2,069001001001,0.87,10.131870265143,-16.64,9.93833566447,11.550013019613,0.213196,1,19723076,19740622,0.0266,0.1818,0.2084,0.216733333333,0.21988,55.20846886,-93,4324,69.6,058001001
1000413984,603908,603908.SH,2025-02-11 00:00:00,牧高笛,0,0,-1120141,23.55,0.3,069001001001,0.79,23.504766654222,17.84,22.687609176456,24.447086043056,0.118618,1,1841544,2961685,0,0.0696,0.0696,0.153866666667,0.18829,63.37927187,-450,2156,70.4,058001001
1000308855,603909,603909.SH,2025-02-11 00:00:00,建发合诚,0,0,-1237956,9.35,1.63,069001001001,0.37,9.166242380377,28.85,8.848460970545,9.26623528861,0.0397396,0,107366,1345322,0,0.0098,0.0098,0.062,0.081198,64.01416511,731,1974,63.6,058001001
1000779799,603912,603912.SH,2025-02-11 00:00:00,佳力图,19324413,32160012,-26927110,9.41,2.84,069001001001,7.72,9.149081812712,313.28,8.469712521114,8.664159487017,0.2306856,1,74156280,88247791,0.0456,0.1751,0.2207,0.237,0.246178,61.58278941,639,2659,86.8,058001001
1001042722,603915,603915.SH,2025-02-11 00:00:00,国茂股份,55362563,29640516,56187528,14.72,-0.2,069001001001,3.42,14.540468496334,34.89,13.653065321136,12.925669278093,0.3296996,2,132938384,102472903,0.1054,0.253,0.3584,0.3141,0.281348,73.36060399,-1939,311,78,058001001
1000614638,603916,603916.SH,2025-02-11 00:00:00,苏博特,0,812008,-3540179,7.46,-0.67,069001001001,0.37,7.474187094632,30.79,7.311907496163,7.917898090999,0.1024516,1,1570735,4298906,0,0.0712,0.0712,0.136666666667,0.129258,54.07297898,-159,4536,65.2,058001001
1000734400,603917,603917.SH,2025-02-11 00:00:00,合力科技,237660,1341595,-5137797,11.58,-0.6,069001001001,0.72,11.640462870936,538.39,11.292392954175,12.977749222297,0.1514996,1,4162693,8196555,0.0072,0.1269,0.1341,0.1644,0.175648,52.2573649,511,4812,67.2,058001001
1000309259,603918,603918.SH,2025-02-11 00:00:00,金桥信息,432731232,289494992,205076608,18.12,6.09,069001001001,19.0,17.019771635205,-69.02,14.135912394367,15.291188647245,0.4329728,3,511866896,450026528,0.2341,0.277,0.5111,0.439233333333,0.228264,73.75712932,-26,279,85.2,058001001
1000653933,603919,603919.SH,2025-02-11 00:00:00,金徽酒,804840,517892,-1523868,18.34,-0.43,069001001001,0.29,18.397817280072,20.95,18.564763052411,20.33738381638,0.1047908,1,3898880,5709696,0.014,0.0678,0.0818,0.123533333333,0.134154,63.83318577,-660,2029,74,058001001
1000472466,603920,603920.SH,2025-02-11 00:00:00,世运电路,143797732,106395384,35447919,37.98,2.93,069001001001,3.57,36.933249285688,42.44,33.526405829138,32.400694970829,0.384368,2,259267172,261221601,0.1283,0.2313,0.3596,0.4658,0.32414,76.40702463,-8,122,89.2,058001001
1000676362,603922,603922.SH,2025-02-11 00:00:00,金鸿顺,8615133,11309854,590327,25.65,-0.85,069001001001,1.09,25.439628140667,-221.43,24.240943138254,24.024654356207,0.3690228,2,40699127,37414079,0.0614,0.29,0.3514,0.402333333333,0.363114,65.68505631,-2064,1505,61.2,058001001
1000498856,603926,603926.SH,2025-02-11 00:00:00,铁流股份,1245863,494468,897263,10.05,2.97,069001001001,1.93,9.709320594949,22.79,9.249517531707,9.386888443678,0.1670136,1,3294644,3148776,0.0481,0.1272,0.1753,0.207066666667,0.086218,65.05003716,-809,1695,65.2,058001001
1001247917,603927,603927.SH,2025-02-11 00:00:00,中科软,13026907,32154668,-36828347,22.97,1.55,069001001001,1.42,22.613700737119,49.41,20.934301778481,23.002943689883,0.2708008,2,83921930,101622516,0.0343,0.2207,0.255,0.3091,0.252854,68.99420827,96,838,84.8,058001001
1000385952,603928,603928.SH,2025-02-11 00:00:00,兴业股份,6275551,15039698,-6373990,10.82,0.37,069001001001,3.03,10.819852790827,58.14,11.461455467311,10.507305931223,0.2469372,1,43407690,41017533,0.0339,0.2346,0.2685,0.2644,0.166836,56.12219773,813,4143,76,058001001
1000316523,603929,603929.SH,2025-02-11 00:00:00,亚翔集成,12976624,18443775,-14775038,31.03,-0.45,069001001001,1.54,30.992451249199,11.31,28.744208872908,28.104895165126,0.2688492,2,72498840,81806727,0.0426,0.2381,0.2807,0.274866666667,0.230196,74.24804375,-609,249,78,058001001
1001898969,603931,603931.SH,2025-02-11 00:00:00,格林达,1181495,1464747,-710391,23.28,-1.15,069001001001,0.78,23.506818156779,31.41,22.918303537484,25.392414885626,0.197496,1,8051345,8478484,0.0277,0.1887,0.2164,0.178766666667,0.17833,59.37269671,-190,3313,67.2,058001001
1000614627,603933,603933.SH,2025-02-11 00:00:00,睿能科技,6992038,12416180,-4624913,17.06,1.97,069001001001,5.03,16.726428514963,43.84,15.904246706438,16.763299286841,0.1738124,1,13592787,12793558,0.0635,0.1235,0.187,0.1738,0.140862,62.48562234,1461,2398,73.2,058001001
1000314046,603936,603936.SH,2025-02-11 00:00:00,博敏电子,6516795,2307593,12764225,8.21,-0.48,069001001001,1.61,8.236238007116,76.17,7.734055112003,8.569365271402,0.265074,2,34782262,26227239,0.0439,0.2345,0.2784,0.252266666667,0.25097,57.60146521,-1224,3782,76,058001001
1000740032,603937,603937.SH,2025-02-11 00:00:00,丽岛新材,536287,1443625,368823,9.1,-0.66,069001001001,0.79,9.138321785339,-417.21,8.779023882347,9.209854134986,0.2033,1,4919529,3643368,0.0228,0.2095,0.2323,0.197,0.14025,56.62679764,-890,4027,65.2,058001001
1000576716,603938,603938.SH,2025-02-11 00:00:00,三孚股份,95754,0,1829951,11.08,0.36,069001001001,0.63,10.909629434798,62.92,10.482411992384,11.679009638244,0.145842,1,3614540,1880343,0.0037,0.1401,0.1438,0.172433333333,0.11106,65.45294725,-431,1567,70,058001001
1000317349,603939,603939.SH,2025-02-11 00:00:00,益丰药房,5617141,12202526,-2254361,23.32,-0.68,069001001001,0.21,23.483855589507,19.1,23.603396589474,24.366632186675,0.2049024,1,20839244,16508220,0.0417,0.1547,0.1964,0.235966666667,0.179562,67.33132787,380,1148,73.2,058001001
1001632805,603948,603948.SH,2025-02-11 00:00:00,建业股份,20460,1808906,738390,18.61,-0.27,069001001001,0.49,18.624455252918,13.64,18.832862552324,18.934497134897,0.2557364,2,7088560,4561724,0.0008,0.2848,0.2856,0.263733333333,0.169082,68.84031897,-6,867,64.4,058001001
1000898722,603949,603949.SH,2025-02-11 00:00:00,雪龙集团,0,3552485,-7113338,12.42,-0.24,069001001001,0.48,12.532426918392,44.12,12.069173513252,13.21315220506,0.116544,1,3218394,6779247,0,0.0977,0.0977,0.137466666667,0.13227,54.21696741,1714,4512,62.8,058001001
1001440191,603950,603950.SH,2025-02-11 00:00:00,长源东谷,9540953,12866629,11147108,21.08,3.38,069001001001,3.26,20.285834929302,33.05,18.528804972884,17.493828816284,0.3376836,2,50767394,36294610,0.0632,0.3362,0.3994,0.298533333333,0.242118,71.59470589,20,488,70.8,058001001
1000453072,603955,603955.SH,2025-02-11 00:00:00,大千生态,19237140,2910519,37020890,19.93,-0.85,069001001001,3.67,19.708789304423,132.43,18.176068030095,23.683452764076,0.2653156,2,63462857,42768588,0.0699,0.2306,0.3005,0.229766666667,0.230678,60.97304436,-2089,2871,67.2,058001001
1001247909,603956,603956.SH,2025-02-11 00:00:00,威派格,27539035,1204220,36477092,7.0,10.06,069001001001,4.35,6.151417640707,-16.85,5.577405716581,5.934735631627,0.3422572,2,22846823,12704546,0.2628,0.218,0.4808,0.2315,0.162036,70.40921132,-4152,644,69.2,058001001
1000316966,603958,603958.SH,2025-02-11 00:00:00,哈森股份,9777524,16966531,-18808936,14.76,3.87,069001001001,4.32,14.620496495876,-58.61,13.439206142141,14.446354276824,0.217783,1,37864477,49484406,0.037,0.1433,0.1803,0.2805,0.217415,54.85312818,2235,4397,81.6,058001001
1000305910,603959,603959.SH,2025-02-11 00:00:00,ST百利,4860,3233146,-10607850,4.1,1.23,069001001003,1.09,4.03167364493,-8.86,4.219691324654,3.53014193994,0.2067616,1,6462690,13842254,0.0001,0.1536,0.1537,0.209533333333,0.335258,51.46818812,-96,4907,66,058001001
1000460212,603960,603960.SH,2025-02-11 00:00:00,克来机电,5781403,14079558,-5914762,20.19,0.95,069001001001,1.85,20.086030429113,117.71,19.314365629588,21.939141892443,0.251948,2,26373423,23990030,0.0483,0.2203,0.2686,0.2441,0.22209,59.71226701,69,3232,75.2,058001001
1000611305,603963,603963.SH,2025-02-11 00:00:00,*ST大药,0,0,0,-,-,069001001003,0.0,1.18,-9.85,1.897582949192,2.832983564986,0.036714,0,0,0,0,0,0,0.0377,0.12702,51.5331925,-139,4899,68.8,058001001
1000371140,603966,603966.SH,2025-02-11 00:00:00,法兰泰克,5007339,2298357,3818225,8.47,2.79,069001001001,8.01,8.079630190489,18.58,7.752517425559,7.989501101557,0.249536,1,10297488,9188245,0.0895,0.1841,0.2736,0.265533333333,0.16538,71.93021041,-1721,453,65.2,058001001
1000730079,603967,603967.SH,2025-02-11 00:00:00,中创物流,171965,1052539,-3261497,9.91,-1.2,069001001001,0.4,9.956250689513,12.85,9.735824607733,10.217751767411,0.125998,1,3430504,5811427,0.006,0.1203,0.1263,0.112833333333,0.14499,62.31724368,-373,2442,64.8,058001001
1000326768,603968,603968.SH,2025-02-11 00:00:00,醋化股份,669174,1538726,-1766665,9.73,-1.02,069001001001,0.35,9.79238269244,-16.12,9.336187599168,9.971293908007,0.1246136,1,2316802,3213915,0.0312,0.1079,0.1391,0.098,0.128318,51.55562373,-35,4897,66,058001001
1000310068,603969,603969.SH,2025-02-11 00:00:00,银龙股份,2483580,7384199,-18717225,6.45,-0.92,069001001001,1.01,6.534166533943,24.52,6.497835177493,6.428976393309,0.2401928,1,18352173,32168779,0.023,0.1701,0.1931,0.263,0.323714,66.02920014,-31,1428,76,058001001
1000576774,603970,603970.SH,2025-02-11 00:00:00,中农立华,481400,753409,-3932048,14.07,-1.26,069001001001,0.42,14.177254048869,16.2,13.900548960948,15.524956611654,0.1849916,1,5241018,8901057,0.0145,0.1583,0.1728,0.1948,0.200758,61.60674206,-490,2648,64,058001001
1000712762,603976,603976.SH,2025-02-11 00:00:00,正川股份,0,32053,937245,16.82,-0.41,069001001001,0.38,16.898201628353,36.72,16.094906108791,17.722931492235,0.1297108,1,1716595,747297,0,0.1216,0.1216,0.1489,0.121204,64.07292469,151,1954,69.2,058001001
1000313345,603977,603977.SH,2025-02-11 00:00:00,国泰集团,7366076,11824610,-1534304,11.52,1.05,069001001001,0.84,11.316272631959,24.56,11.200610330015,12.722822432851,0.2738812,2,27620640,24696410,0.0573,0.215,0.2723,0.273666666667,0.278156,64.77986285,758,1750,67.2,058001001
1000576786,603978,603978.SH,2025-02-11 00:00:00,深圳新星,609258,3115512,300624,13.77,-0.29,069001001001,1.11,13.889623092291,-22.21,13.934630806423,16.974025313119,0.1961912,1,13033171,10226293,0.009,0.1933,0.2023,0.1607,0.234156,53.40886313,-459,4638,64.8,058001001
1000303911,603979,603979.SH,2025-02-11 00:00:00,金诚信,55612795,31516617,22305507,41.7,-1.58,069001001001,0.5,42.591933347393,17.85,40.577693120474,39.975113113981,0.3077348,2,92051835,93842506,0.1284,0.2126,0.341,0.2847,0.259124,81.30868646,-169,19,76.4,058001001
1000625537,603980,603980.SH,2025-02-11 00:00:00,吉华集团,5039490,2515281,557253,4.62,-0.86,069001001001,1.24,4.642837687573,18.29,4.312868037883,4.608712531359,0.2338,1,15113007,17079963,0.0608,0.1823,0.2431,0.229666666667,0.21675,60.13363837,-1136,3112,70.4,058001001
